,season,week,week_text,player_id,player_uid,player_guid,name_first,name_last,name_display,name_short,age,team_name,team_short_name,slug,team_id,team_uid,qbr_total,pts_added,qb_plays,epa_total,pass,run,exp_sack,penalty,qbr_raw,sack,headshot_href,flag,team_logos
1771,2020,,Season Level,4240025,s:20~l:23~a:4240025,f3612498543526c74bf98c272060e1cd,Bailey,Hockman,Bailey Hockman,B. Hockman,,Wolfpack,NCST,bailey-hockman,152,s:20~l:23~t:152,58.0,9.4,365,23.2,36.4,0.8,-17.1,4.4,56.7,-18.0,https://a.espncdn.com/i/headshots/college-football/players/full/4240025.png,,
1772,2020,,Season Level,4034857,s:20~l:23~a:4034857,ea0a17528ff93160c0a54ab3b2f5b365,Patrick,O'Brien,Patrick O'Brien,P. O'Brien,,Rams,CSU,patrick-obrien,36,s:20~l:23~t:36,57.7,-1.0,110,3.1,5.0,2.1,-3.7,0.0,47.6,-4.0,https://a.espncdn.com/i/headshots/college-football/players/full/4034857.png,,
1773,2020,,Season Level,4362159,s:20~l:23~a:4362159,3df534df4f913eac320252c8ccbb34b0,Alan,Bowman,Alan Bowman,A. Bowman,,Red Raiders,TTU,alan-bowman,2641,s:20~l:23~t:2641,57.4,8.1,259,18.2,15.7,2.1,-1.2,1.8,58.0,-1.2,https://a.espncdn.com/i/headshots/college-football/players/full/4362159.png,,
1774,2020,,Season Level,4242408,s:20~l:23~a:4242408,b7c173ea1125179c28bde46d712df467,Chase,Garbers,Chase Garbers,C. Garbers,,Golden Bears,CAL,chase-garbers,25,s:20~l:23~t:25,57.1,7.4,189,15.3,11.9,7.5,-9.2,5.1,60.1,-9.2,https://a.espncdn.com/i/headshots/college-football/players/full/4242408.png,,
1775,2020,,Season Level,4374350,s:20~l:23~a:4374350,d5b4f204f1526980eae0ef68ce8c116e,Asher,O'Hara,Asher O'Hara,A. O'Hara,,Blue Raiders,MTSU,asher-ohara,2393,s:20~l:23~t:2393,57.1,24.0,501,43.8,41.2,13.7,-13.5,3.4,62.2,-14.4,https://a.espncdn.com/i/headshots/college-football/players/full/4374350.png,,
1776,2020,,Season Level,4568411,s:20~l:23~a:4568411,f1672521769e0e9b6fd2c559769debc3,Cornelious,Brown IV,Cornelious Brown IV,C. Brown IV,,Panthers,GAST,cornelious-brown-iv,2247,s:20~l:23~t:2247,56.7,21.5,428,36.9,35.8,5.3,-7.1,5.5,62.8,-9.7,https://a.espncdn.com/i/headshots/college-football/players/full/4568411.png,,
1777,2020,,Season Level,4241965,s:20~l:23~a:4241965,5e8a8f13420349c4a52f9a5dc31fc65c,Rocky,Lombardi,Rocky Lombardi,R. Lombardi,,Spartans,MSU,rocky-lombardi,127,s:20~l:23~t:127,56.3,-3.8,210,5.0,5.4,0.9,-3.4,3.2,45.3,-4.4,https://a.espncdn.com/i/headshots/college-football/players/full/4241965.png,,
1778,2020,,Season Level,4360698,s:20~l:23~a:4360698,874bf8b4e29a45ac3deba36404104c8a,Joe,Milton III,Joe Milton III,J. Milton III,,Wolverines,MICH,joe-milton-iii,130,s:20~l:23~t:130,56.1,0.5,189,8.0,11.3,0.6,-3.6,-0.3,50.6,-3.6,https://a.espncdn.com/i/headshots/college-football/players/full/4360698.png,,
1779,2020,,Season Level,4036473,s:20~l:23~a:4036473,ec9e4acb15beb9067581fb0c4bc818ec,Logan,Bonner,Logan Bonner,L. Bonner,,Red Wolves,ARST,logan-bonner,2032,s:20~l:23~t:2032,55.9,14.5,322,25.0,35.1,-4.8,-7.7,3.8,61.5,-9.1,https://a.espncdn.com/i/headshots/college-football/players/full/4036473.png,,
1780,2020,,Season Level,4243322,s:20~l:23~a:4243322,41977a365557167f702d1cb3f0f96882,Jake,Haener,Jake Haener,J. Haener,,Bulldogs,FRES,jake-haener,278,s:20~l:23~t:278,54.4,19.3,308,30.0,40.3,8.3,-17.9,0.2,65.7,-18.7,https://a.espncdn.com/i/headshots/college-football/players/full/4243322.png,,
1781,2020,,Season Level,4035167,s:20~l:23~a:4035167,964d1e0a8b0bd1817f5d4d5f474a0437,Jarrett,Guarantano,Jarrett Guarantano,J. Guarantano,,Volunteers,TENN,jarrett-guarantano,2633,s:20~l:23~t:2633,54.3,-8.9,232,1.9,7.4,4.5,-8.4,-0.4,40.1,-9.6,https://a.espncdn.com/i/headshots/college-football/players/full/4035167.png,,
1782,2020,,Season Level,4259219,s:20~l:23~a:4259219,b9310b73b3b7827da31aee60505779fd,Henry,Colombi,Henry Colombi,H. Colombi,,Red Raiders,TTU,henry-colombi,2641,s:20~l:23~t:2641,54.3,-7.7,233,2.7,7.1,2.8,-6.9,-0.3,41.5,-6.9,https://a.espncdn.com/i/headshots/college-football/players/full/4259219.png,,
1783,2020,,Season Level,4685039,s:20~l:23~a:4685039,b3955e45-edf8-3c7f-8cd9-ac3b95d7a85f,Michael,Pratt,Michael Pratt,M. Pratt,,Green Wave,TULN,michael-pratt,2655,s:20~l:23~t:2655,53.2,10.4,410,25.4,32.9,9.4,-17.5,0.7,56.6,-17.5,https://a.espncdn.com/i/headshots/college-football/players/full/4685039.png,,
1784,2020,,Season Level,4241222,s:20~l:23~a:4241222,7e8f370a0c98293de6fdbf8a4229ed30,Charlie,Brewer,Charlie Brewer,C. Brewer,,Bears,BAY,charlie-brewer,239,s:20~l:23~t:239,52.6,-11.0,466,9.3,18.9,6.5,-16.1,1.1,43.9,-16.9,https://a.espncdn.com/i/headshots/college-football/players/full/4241222.png,,
1785,2020,,Season Level,4430686,s:20~l:23~a:4430686,02c98271e0348f74d12c1cc6c160a48e,Grant,Wells,Grant Wells,G. Wells,,Thundering Herd,MRSH,grant-wells,276,s:20~l:23~t:276,51.8,15.3,346,25.6,21.9,5.5,-5.9,4.8,61.3,-6.5,https://a.espncdn.com/i/headshots/college-football/players/full/4430686.png,,
1786,2020,,Season Level,4362723,s:20~l:23~a:4362723,3b861b62f8b1e4dbebb4f41d030b7206,Gunnar,Watson,Gunnar Watson,G. Watson,,Trojans,TROY,gunnar-watson,2653,s:20~l:23~t:2653,51.0,19.9,347,29.7,43.4,-4.3,-8.3,0.5,64.5,-9.9,https://a.espncdn.com/i/headshots/college-football/players/full/4362723.png,,
1787,2020,,Season Level,4431375,s:20~l:23~a:4431375,e03f4747-3699-3960-ab80-ac9e532cbd4f,Ken,Seals,Ken Seals,K. Seals,,Commodores,VAN,ken-seals,238,s:20~l:23~t:238,51.0,-11.3,352,4.2,20.3,-1.7,-12.8,1.2,41.7,-15.5,https://a.espncdn.com/i/headshots/college-football/players/full/4431375.png,,
1788,2020,,Season Level,4035409,s:20~l:23~a:4035409,9ac7ee79814969a99e628b7c3267d34d,Zach,Smith,Zach Smith,Z. Smith,,Golden Hurricane,TLSA,zach-smith,202,s:20~l:23~t:202,50.8,-5.7,337,10.0,27.8,-4.3,-13.3,0.8,45.6,-14.1,https://a.espncdn.com/i/headshots/college-football/players/full/4035409.png,,
1789,2020,,Season Level,4429955,s:20~l:23~a:4429955,f46a7394-0ed7-3f37-90b8-ad6c8ccc360e,Will,Howard,Will Howard,W. Howard,,Wildcats,KSU,will-howard,2306,s:20~l:23~t:2306,50.5,-9.3,260,2.5,1.1,4.8,-3.7,0.9,40.8,-4.1,https://a.espncdn.com/i/headshots/college-football/players/full/4429955.png,,
1790,2020,,Season Level,4039495,s:20~l:23~a:4039495,8dafb491bcb8d21d240e33f88f1b2251,Eli,Peters,Eli Peters,E. Peters,,Rockets,TOL,eli-peters,2649,s:20~l:23~t:2649,50.0,10.0,176,15.0,24.2,-0.9,-5.9,0.1,64.4,-8.5,https://a.espncdn.com/i/headshots/college-football/players/full/4039495.png,,
1791,2020,,Season Level,4035856,s:20~l:23~a:4035856,1edf276e16dd4d76ccbda25dec7d2876,Max,Gilliam,Max Gilliam,M. Gilliam,,Rebels,UNLV,max-gilliam,2439,s:20~l:23~t:2439,49.4,2.8,222,10.6,7.6,15.3,-11.6,0.2,53.3,-12.4,https://a.espncdn.com/i/headshots/college-football/players/full/4035856.png,,
1792,2020,,Season Level,4036357,s:20~l:23~a:4036357,6dbbc0af2bde6eac911d157f0545c149,Collin,Hill,Collin Hill,C. Hill,,Gamecocks,SC,collin-hill,2579,s:20~l:23~t:2579,49.2,-5.9,277,5.9,12.9,1.6,-12.9,5.1,44.5,-13.5,https://a.espncdn.com/i/headshots/college-football/players/full/4036357.png,,
1793,2020,,Season Level,4430431,s:20~l:23~a:4430431,90eff2c305474ce3bfc441777479b5c8,Kurtis,Rourke,Kurtis Rourke,K. Rourke,,Bobcats,OHIO,kurtis-rourke,195,s:20~l:23~t:195,47.0,3.7,71,6.6,8.4,0.0,-3.1,1.2,63.2,-3.1,https://a.espncdn.com/i/headshots/college-football/players/full/4430431.png,,
1794,2020,,Season Level,4259269,s:20~l:23~a:4259269,14a266325a58386a573b65a424447ae6,Chris,Reynolds,Chris Reynolds,C. Reynolds,,49ers,CLT,chris-reynolds,2429,s:20~l:23~t:2429,46.8,0.2,245,9.7,20.0,-2.8,-8.5,1.9,50.2,-9.2,https://a.espncdn.com/i/headshots/college-football/players/full/4259269.png,,
1795,2020,,Season Level,4240796,s:20~l:23~a:4240796,30c5f4782a5a217fbc2b007745fa23c4,Tristan,Gebbia,Tristan Gebbia,T. Gebbia,,Beavers,ORST,tristan-gebbia,204,s:20~l:23~t:204,46.8,-3.8,158,3.4,6.6,3.7,-4.8,-0.3,43.8,-6.7,https://a.espncdn.com/i/headshots/college-football/players/full/4240796.png,,
1796,2020,,Season Level,4043980,s:20~l:23~a:4043980,ae44b7a616b90fee9a8432341f4b3576,Luke,Anthony,Luke Anthony,L. Anthony,,Bulldogs,LT,luke-anthony,2348,s:20~l:23~t:2348,45.6,4.2,300,15.0,19.9,3.7,-11.9,3.4,53.6,-12.0,https://a.espncdn.com/i/headshots/college-football/players/full/4043980.png,,
1797,2020,,Season Level,4360163,s:20~l:23~a:4360163,bd57d8d907e818a0bca191347b8683f2,Austin,Aune,Austin Aune,A. Aune,,Mean Green,UNT,austin-aune,249,s:20~l:23~t:249,45.5,15.3,231,18.6,21.2,0.0,-2.8,1.6,66.6,-4.1,https://a.espncdn.com/i/headshots/college-football/players/full/4360163.png,,
1798,2020,,Season Level,4429066,s:20~l:23~a:4429066,7b901689-c6e8-324c-93d0-02e2cef48c37,Jeff,Sims,Jeff Sims,J. Sims,,Yellow Jackets,GT,jeff-sims,59,s:20~l:23~t:59,43.7,-16.3,421,3.3,6.9,12.2,-10.7,-1.5,40.1,-14.1,https://a.espncdn.com/i/headshots/college-football/players/full/4429066.png,,
1799,2020,,Season Level,4371730,s:20~l:23~a:4371730,9ab1c27d4f1c339da9b7c1c6ef1cbfb2,Brady,McBride,Brady McBride,B. McBride,,Bobcats,TXST,brady-mcbride,326,s:20~l:23~t:326,43.6,1.0,378,16.0,26.5,-5.8,-11.7,7.2,50.7,-11.7,https://a.espncdn.com/i/headshots/college-football/players/full/4371730.png,,
1800,2020,,Season Level,4575668,s:20~l:23~a:4575668,565340394626300e304c0c7944f06968,Gavin,Hardison,Gavin Hardison,G. Hardison,,Miners,UTEP,gavin-hardison,2638,s:20~l:23~t:2638,42.5,10.7,243,18.5,21.5,-2.8,-5.4,5.4,61.3,-5.7,https://a.espncdn.com/i/headshots/college-football/players/full/4575668.png,,
1801,2020,,Season Level,4243539,s:20~l:23~a:4243539,eaaad1bf71b5360269eeec4b1464323d,Noah,Vedral,Noah Vedral,N. Vedral,,Scarlet Knights,RUTG,noah-vedral,164,s:20~l:23~t:164,42.2,-14.3,305,0.3,5.1,4.0,-8.5,1.2,38.1,-10.2,https://a.espncdn.com/i/headshots/college-football/players/full/4243539.png,,
1802,2020,,Season Level,4036210,s:20~l:23~a:4036210,72bd418b3cd541d73e549deba8d7968a,Tyrrell,Pigrome,Tyrrell Pigrome,T. Pigrome,,Hilltoppers,WKU,tyrrell-pigrome,98,s:20~l:23~t:98,41.2,3.5,424,20.0,23.0,8.6,-11.8,1.5,52.1,-13.1,https://a.espncdn.com/i/headshots/college-football/players/full/4036210.png,,
1803,2020,,Season Level,4036650,s:20~l:23~a:4036650,2bcd38e7c21e1293410bf85131ea3161,Shai,Werts,Shai Werts,S. Werts,,Eagles,GASO,shai-werts,290,s:20~l:23~t:290,40.9,2.8,296,15.0,12.5,9.6,-7.2,0.4,52.5,-7.7,https://a.espncdn.com/i/headshots/college-football/players/full/4036650.png,,
1804,2020,,Season Level,4044431,s:20~l:23~a:4044431,151d962cf4bf1862bcef120a11880e57,KJ,Costello,KJ Costello,K. Costello,,Bulldogs,MSST,kj-costello,344,s:20~l:23~t:344,40.8,-21.3,245,-8.8,5.5,-1.6,-10.0,-0.7,28.9,-11.9,https://a.espncdn.com/i/headshots/college-football/players/full/4044431.png,,
1805,2020,,Season Level,4373851,s:20~l:23~a:4373851,ea90c97c095eed4bc31f76c6a525a187,Desmond,Trotter,Desmond Trotter,D. Trotter,,Jaguars,USA,desmond-trotter,6,s:20~l:23~t:6,40.0,-1.2,355,13.6,35.4,-4.5,-18.8,3.3,49.1,-20.7,https://a.espncdn.com/i/headshots/college-football/players/full/4373851.png,,
1806,2020,,Season Level,4360890,s:20~l:23~a:4360890,8ca71b2693b7fc342d233ed149469c19,Jordan,McCloud,Jordan McCloud,J. McCloud,,Bulls,USF,jordan-mccloud,58,s:20~l:23~t:58,39.1,-9.0,270,2.9,15.1,-1.9,-10.5,1.2,41.4,-11.5,https://a.espncdn.com/i/headshots/college-football/players/full/4360890.png,,
1807,2020,,Season Level,3858269,s:20~l:23~a:3858269,9aecbd596944d107a96593d4ba76d087,Ross,Bowers,Ross Bowers,R. Bowers,,Huskies,NIU,ross-bowers,2459,s:20~l:23~t:2459,39.1,-1.9,259,8.7,17.8,-3.7,-7.8,3.0,48.1,-8.4,https://a.espncdn.com/i/headshots/college-football/players/full/3858269.png,,
1808,2020,,Season Level,4365325,s:20~l:23~a:4365325,80f492824d0e8e9b16cde48ec4c9fea0,Colby,Suits,Colby Suits,C. Suits,,Warhawks,ULM,colby-suits,2433,s:20~l:23~t:2433,37.8,-3.3,301,8.3,11.6,3.6,-6.8,1.7,47.1,-8.6,https://a.espncdn.com/i/headshots/college-football/players/full/4365325.png,,
1809,2020,,Season Level,4239994,s:20~l:23~a:4239994,b397d48370645fe1697c5cf826ef0d25,Chase,Brice,Chase Brice,C. Brice,,Blue Devils,DUKE,chase-brice,150,s:20~l:23~t:150,37.5,-26.2,471,-3.1,11.8,3.1,-17.9,4.5,35.9,-22.5,https://a.espncdn.com/i/headshots/college-football/players/full/4239994.png,,
1810,2020,,Season Level,4034332,s:20~l:23~a:4034332,f93411ce58906340c152424e7590a714,Mike,Collins,Mike Collins,M. Collins,,Owls,RICE,mike-collins,242,s:20~l:23~t:242,34.9,3.1,123,7.5,17.4,-2.3,-5.8,0.3,56.5,-7.8,https://a.espncdn.com/i/headshots/college-football/players/full/4034332.png,,
1811,2020,,Season Level,4430635,s:20~l:23~a:4430635,23e3b07a-af69-30cb-9454-78f6dc7d7f7d,Will,Plummer,Will Plummer,W. Plummer,,Wildcats,ARIZ,will-plummer,12,s:20~l:23~t:12,33.5,-10.8,121,-4.0,-1.6,1.0,-4.6,1.2,28.3,-4.6,,,
1812,2020,,Season Level,4258236,s:20~l:23~a:4258236,b292476825d2c7ef583613b67fac1e61,Nick,Tronti,Nick Tronti,N. Tronti,,Owls,FAU,nick-tronti,2226,s:20~l:23~t:2226,33.3,-8.9,254,2.8,13.0,-4.3,-7.8,1.9,41.0,-7.8,https://a.espncdn.com/i/headshots/college-football/players/full/4258236.png,,
1813,2020,,Season Level,4570259,s:20~l:23~a:4570259,b33c5a1ae0b19a367a35b28d8ec04c49,Daniel,Richardson,Daniel Richardson,D. Richardson,,Chippewas,CMU,daniel-richardson,2117,s:20~l:23~t:2117,32.4,-2.8,125,2.8,10.0,-1.0,-5.6,0.1,44.1,-6.5,https://a.espncdn.com/i/headshots/college-football/players/full/4570259.png,,
1814,2020,,Season Level,4037121,s:20~l:23~a:4037121,70341844c352f8aef4f689f5d469fd29,Rex,Culpepper,Rex Culpepper,R. Culpepper,,Orange,SYR,rex-culpepper,183,s:20~l:23~t:183,29.2,-25.5,235,-11.7,2.4,-4.3,-7.0,-0.5,24.5,-9.3,https://a.espncdn.com/i/headshots/college-football/players/full/4037121.png,,
1815,2020,,Season Level,4428890,s:20~l:23~a:4428890,e0f56eb170c3e65ef461c7b64dbd6d9e,Levi,Williams,Levi Williams,L. Williams,,Cowboys,WYO,levi-williams,2751,s:20~l:23~t:2751,24.9,-14.5,189,-4.8,0.8,3.0,-8.4,0.4,31.1,-9.3,https://a.espncdn.com/i/headshots/college-football/players/full/4428890.png,,
1816,2020,,Season Level,4243258,s:20~l:23~a:4243258,9a4717b3f58ca4a34f1f993b21c42af2,Jason,Shelley,Jason Shelley,J. Shelley,,Aggies,USU,jason-shelley,328,s:20~l:23~t:328,24.1,-15.8,142,-6.3,-3.5,1.8,-4.8,0.2,24.0,-4.8,https://a.espncdn.com/i/headshots/college-football/players/full/4243258.png,,
1817,2020,,Season Level,4596472,s:20~l:23~a:4596472,aaab6e81-bfa6-3ceb-bb91-e9e31a23552b,Jalon,Daniels,Jalon Daniels,J. Daniels,,Jayhawks,KU,jalon-daniels,2305,s:20~l:23~t:2305,23.8,-40.0,247,-17.0,-5.1,-1.1,-11.8,1.1,15.7,-11.8,https://a.espncdn.com/i/headshots/college-football/players/full/4596472.png,,
1818,2020,,Season Level,4374062,s:20~l:23~a:4374062,766f0f34ffbd728a3efc3ae242de0c31,Trae,Hall,Trae Hall,T. Hall,,Lobos,UNM,trae-hall,167,s:20~l:23~t:167,21.3,-13.0,150,-4.7,-2.4,4.0,-5.3,0.2,28.9,-6.5,https://a.espncdn.com/i/headshots/college-football/players/full/4374062.png,,
1819,2020,,Season Level,4568336,s:20~l:23~a:4568336,e141b9fb46c5e50b9280d68de67fa9e5,Zach,Gibson,Zach Gibson,Z. Gibson,,Zips,AKR,zach-gibson,2006,s:20~l:23~t:2006,20.0,-17.7,195,-5.9,7.2,-4.8,-9.0,0.8,28.0,-9.0,https://a.espncdn.com/i/headshots/college-football/players/full/4568336.png,,
1820,2020,,Season Level,4239937,s:20~l:23~a:4239937,9c39c3e1391ce5c59041ffb108bfbc6b,Matt,McDonald,Matt McDonald,M. McDonald,,Falcons,BGSU,matt-mcdonald,189,s:20~l:23~t:189,17.8,-17.0,165,-5.7,-0.2,-0.4,-4.9,-0.2,25.5,-4.9,https://a.espncdn.com/i/headshots/college-football/players/full/4239937.png,,
1821,2020,,Season Level,4687558,s:20~l:23~a:4687558,ca55a29b-4467-38d5-b372-a1021672dd3a,Jonah,Johnson,Jonah Johnson,J. Johnson,,Aggies,NMSU,jonah-johnson,166,s:20~l:23~t:166,3.6,-5.9,88,-1.2,0.9,-0.2,-1.7,-0.1,33.3,-1.7,,,
1822,2021,,Season Level,4432577,s:20~l:23~a:4432577,147e6862-2ac0-3a97-8f36-e3b1c0147320,C.J.,Stroud,C.J. Stroud,C.J. Stroud,,Buckeyes,OSU,cj-stroud,194,s:20~l:23~t:194,89.8,74.9,470,77.3,85.4,-1.6,-5.3,0.1,84.0,-6.6,https://a.espncdn.com/i/headshots/college-football/players/full/4432577.png,,
1823,2021,,Season Level,4685720,s:20~l:23~a:4685720,975cc6da-01e5-3dcc-8a1a-1c9ecdb27d58,Bryce,Young,Bryce Young,B. Young,,Crimson Tide,ALA,bryce-young,333,s:20~l:23~t:333,88.9,88.3,576,94.5,101.6,8.0,-18.3,2.6,83.1,-19.1,https://a.espncdn.com/i/headshots/college-football/players/full/4685720.png,,
1824,2021,,Season Level,4260394,s:20~l:23~a:4260394,3a340453cfff8bd34be0143665b9d31d,Aidan,O'Connell,Aidan O'Connell,A. O'Connell,,Boilermakers,PUR,aidan-oconnell,2509,s:20~l:23~t:2509,86.9,61.0,439,69.6,76.6,1.6,-11.6,3.9,80.9,-12.4,https://a.espncdn.com/i/headshots/college-football/players/full/4260394.png,,
1825,2021,,Season Level,4259553,s:20~l:23~a:4259553,ec40484b683c470fceb6c25b13d4f1be,Stetson,Bennett,Stetson Bennett,S. Bennett,,Bulldogs,UGA,stetson-bennett,61,s:20~l:23~t:61,86.7,46.0,302,44.9,40.4,7.3,-6.3,3.5,83.0,-6.3,https://a.espncdn.com/i/headshots/college-football/players/full/4259553.png,,
1826,2021,,Season Level,4431611,s:20~l:23~a:4431611,dd15176c-3004-333f-beaa-149216c42968,Caleb,Williams,Caleb Williams,C. Williams,,Sooners,OU,caleb-williams,201,s:20~l:23~t:201,85.4,41.3,280,47.3,36.7,21.9,-13.8,2.9,82.3,-14.2,,,
1827,2021,,Season Level,4240069,s:20~l:23~a:4240069,62dbda4ba3e58394d530f3aefd2a52c0,Malik,Cunningham,Malik Cunningham,M. Cunningham,,Cardinals,LOU,malik-cunningham,97,s:20~l:23~t:97,82.6,66.4,507,76.1,44.2,44.7,-13.5,1.3,79.6,-14.1,https://a.espncdn.com/i/headshots/college-football/players/full/4240069.png,,
1828,2021,,Season Level,4240703,s:20~l:23~a:4240703,091ea6248d373c020e79a5f866733f19,Kenny,Pickett,Kenny Pickett,K. Pickett,,Panthers,PITT,kenny-pickett,221,s:20~l:23~t:221,81.5,89.9,642,103.7,99.6,19.4,-19.4,5.5,81.1,-20.8,https://a.espncdn.com/i/headshots/college-football/players/full/4240703.png,,
1829,2021,,Season Level,4362075,s:20~l:23~a:4362075,9c239c57ac47c223458e59eecadc5801,Cameron,Rising,Cameron Rising,C. Rising,,Utes,UTAH,cameron-rising,254,s:20~l:23~t:254,81.3,51.5,394,59.1,40.6,17.8,-3.3,4.6,79.5,-3.3,https://a.espncdn.com/i/headshots/college-football/players/full/4362075.png,,
1830,2021,,Season Level,4362874,s:20~l:23~a:4362874,fb2dadd974730df630a333e4fbc55720,Matt,Corral,Matt Corral,M. Corral,,Rebels,MISS,matt-corral,145,s:20~l:23~t:145,81.2,66.9,578,73.6,55.9,31.6,-11.9,0.0,76.9,-14.0,https://a.espncdn.com/i/headshots/college-football/players/full/4362874.png,,
1831,2021,,Season Level,4427936,s:20~l:23~a:4427936,54cca29ed4a6b64a521a89b75cd8c692,Grayson,McCall,Grayson McCall,G. McCall,,Chanticleers,CCU,grayson-mccall,324,s:20~l:23~t:324,81.1,58.5,313,64.0,64.4,6.2,-7.3,1.3,87.5,-7.8,https://a.espncdn.com/i/headshots/college-football/players/full/4427936.png,,
1832,2021,,Season Level,4685186,s:20~l:23~a:4685186,440e9bed-c762-3bdd-bdd3-a9924d94dde1,Tyler,Van Dyke,Tyler Van Dyke,T. Van Dyke,,Hurricanes,MIA,tyler-van-dyke,2390,s:20~l:23~t:2390,80.6,53.2,417,64.2,62.5,6.1,-10.9,7.2,79.0,-11.4,https://a.espncdn.com/i/headshots/college-football/players/full/4685186.png,,
1833,2021,,Season Level,4361994,s:20~l:23~a:4361994,ed0cd9f62751f2bd6f8964b11f942a48,Sam,Hartman,Sam Hartman,S. Hartman,,Demon Deacons,WAKE,sam-hartman,154,s:20~l:23~t:154,80.0,71.9,647,87.1,76.8,22.3,-15.4,3.3,76.0,-15.4,https://a.espncdn.com/i/headshots/college-football/players/full/4361994.png,,
1834,2021,,Season Level,4367178,s:20~l:23~a:4367178,0b1acff843dcbe7a72af9741d8608432,Dorian,Thompson-Robinson,Dorian Thompson-Robinson,D. Thompson-Robinson,,Bruins,UCLA,dorian-thompson-robinson,26,s:20~l:23~t:26,79.4,51.5,457,65.5,48.0,28.7,-10.5,1.0,76.3,-12.1,https://a.espncdn.com/i/headshots/college-football/players/full/4367178.png,,
1835,2021,,Season Level,4361418,s:20~l:23~a:4361418,31a5ae70e6649c6aec3ec407bf56f321,Will,Levis,Will Levis,W. Levis,,Wildcats,UK,will-levis,96,s:20~l:23~t:96,78.6,53.0,448,60.2,39.0,27.2,-9.1,3.0,77.4,-9.1,https://a.espncdn.com/i/headshots/college-football/players/full/4361418.png,,
1836,2021,,Season Level,4373632,s:20~l:23~a:4373632,c07728e4ad63e9bcd3618dd5d642129d,Jaren,Hall,Jaren Hall,J. Hall,,Cougars,BYU,jaren-hall,252,s:20~l:23~t:252,78.0,48.3,394,59.9,45.8,21.9,-8.8,2.4,78.1,-10.4,https://a.espncdn.com/i/headshots/college-football/players/full/4373632.png,,
1837,2021,,Season Level,4430590,s:20~l:23~a:4430590,c2aefb033d835827d7ca8b34d15c4e87,Payton,Thorne,Payton Thorne,P. Thorne,,Spartans,MSU,payton-thorne,127,s:20~l:23~t:127,78.0,41.2,458,51.7,47.6,12.3,-10.5,2.4,71.8,-11.1,https://a.espncdn.com/i/headshots/college-football/players/full/4430590.png,,
1838,2021,,Season Level,4240858,s:20~l:23~a:4240858,d1f61296d20749310513c2d12b386356,Hendon,Hooker,Hendon Hooker,H. Hooker,,Volunteers,TENN,hendon-hooker,2633,s:20~l:23~t:2633,77.7,34.5,447,44.2,50.9,9.3,-15.5,2.0,69.1,-18.0,https://a.espncdn.com/i/headshots/college-football/players/full/4240858.png,,
1839,2021,,Season Level,4426875,s:20~l:23~a:4426875,5916363ea6acb982bf032a84374413ff,Sam,Howell,Sam Howell,S. Howell,,Tar Heels,UNC,sam-howell,153,s:20~l:23~t:153,77.6,51.9,531,63.3,43.0,43.8,-23.2,1.5,73.4,-24.9,https://a.espncdn.com/i/headshots/college-football/players/full/4426875.png,,
1840,2021,,Season Level,4427455,s:20~l:23~a:4427455,b9f64da39d75525680e2d48774df57a4,Cade,McNamara,Cade McNamara,C. McNamara,,Wolverines,MICH,cade-mcnamara,130,s:20~l:23~t:130,77.4,28.6,376,42.5,46.7,-0.5,-5.4,2.2,68.8,-5.9,https://a.espncdn.com/i/headshots/college-football/players/full/4427455.png,,
1841,2021,,Season Level,4250360,s:20~l:23~a:4250360,aedb2a1994bfe7e13bf762b18f512a01,Bailey,Zappe,Bailey Zappe,B. Zappe,,Hilltoppers,WKU,bailey-zappe,98,s:20~l:23~t:98,77.3,103.2,762,103.9,108.6,-2.8,-6.2,4.6,80.3,-6.2,https://a.espncdn.com/i/headshots/college-football/players/full/4250360.png,,
1842,2021,,Season Level,4567149,s:20~l:23~a:4567149,7a906e88fdac6d8e1eca6be32ece2d8a,KJ,Jefferson,KJ Jefferson,K. Jefferson,,Razorbacks,ARK,kj-jefferson,8,s:20~l:23~t:8,77.0,36.6,446,49.8,49.5,13.1,-12.8,2.0,70.1,-14.6,https://a.espncdn.com/i/headshots/college-football/players/full/4567149.png,,
1843,2021,,Season Level,4370775,s:20~l:23~a:4370775,14778026cdc38a5dcacce5b097997d2d,Brennan,Armstrong,Brennan Armstrong,B. Armstrong,,Cavaliers,UVA,brennan-armstrong,258,s:20~l:23~t:258,76.3,67.7,644,82.0,86.3,11.6,-17.8,5.2,74.9,-21.1,https://a.espncdn.com/i/headshots/college-football/players/full/4370775.png,,
1844,2021,,Season Level,4566196,s:20~l:23~a:4566196,ba1abd12-c67d-33b1-bec2-2cf6d189bdea,Will,Rogers,Will Rogers,W. Rogers,,Bulldogs,MSST,will-rogers,344,s:20~l:23~t:344,76.1,60.5,758,81.6,97.6,1.9,-17.1,1.0,69.6,-18.9,https://a.espncdn.com/i/headshots/college-football/players/full/4566196.png,,
1845,2021,,Season Level,4245186,s:20~l:23~a:4245186,8a44c3a3d1d7f776c14eb1e727129285,Frank,Harris,Frank Harris,F. Harris,,Roadrunners,UTSA,frank-harris,2636,s:20~l:23~t:2636,75.6,67.4,504,78.7,63.1,19.9,-8.9,6.7,80.0,-11.0,https://a.espncdn.com/i/headshots/college-football/players/full/4245186.png,,
